x,y,data
5350,1854.07495,0.131201535
5450,1854.07495,0.128326148
5550,1854.07495,0.128944173
5650,1854.07495,0.137861416
5750,1854.07495,0.145130411
5850,1854.07495,0.147445798
5950,1854.07495,0.153794691
6050,1854.07495,0.151061594
6150,1854.07495,0.155263677
6250,1854.07495,0.158471629
6350,1854.07495,0.159257323
6450,1854.07495,0.153194711
6550,1854.07495,0.15798752
6650,1854.07495,0.161230057
6750,1854.07495,0.161157548
6850,1854.07495,0.159060106
6950,1854.07495,0.159374684
7050,1854.07495,0.156303778
7150,1854.07495,0.156664982
7250,1854.07495,0.158798918
7350,1854.07495,0.147905424
7450,1854.07495,0.151925355
7550,1854.07495,0.152506918
7650,1854.07495,0.15502502
7750,1854.07495,0.150097877
7850,1854.07495,0.145083725
7950,1854.07495,0.138065413
8050,1854.07495,0.14006798
8150,1854.07495,0.14472191
8250,1854.07495,0.14609538
8350,1854.07495,0.144563243
8450,1854.07495,0.131250128
8550,1854.07495,0.119451754
8650,1854.07495,0.109526411
8750,1854.07495,0.104180999
8850,1854.07495,0.110200822
8950,1854.07495,0.110517696
9050,1854.07495,0.10843011
9150,1854.07495,0.103809454
9250,1854.07495,8.61E-02
9350,1854.07495,8.53E-02
9450,1854.07495,8.51E-02
9550,1854.07495,7.62E-02
9650,1854.07495,7.24E-02
9750,1854.07495,5.61E-02
9850,1854.07495,3.73E-02
9950,1854.07495,2.76E-02
10050,1854.07495,2.60E-02
10150,1854.07495,1.85E-02
10250,1854.07495,1.83E-02
10350,1854.07495,1.90E-02
10450,1854.07495,1.02E-02
10550,1854.07495,1.28E-02
10650,1854.07495,1.81E-02
10750,1854.07495,2.20E-02
10850,1854.07495,2.79E-02
10950,1854.07495,1.97E-02
11050,1854.07495,1.62E-02
11150,1854.07495,1.20E-02
11250,1854.07495,1.48E-02
11350,1854.07495,2.18E-02
11450,1854.07495,2.02E-02
11550,1854.07495,2.24E-02
11650,1854.07495,1.84E-02
11750,1854.07495,2.33E-02
11850,1854.07495,2.53E-02
11950,1854.07495,2.63E-02
50,1954.0249,5.42E-03
150,1954.0249,7.17E-03
250,1954.0249,5.44E-03
350,1954.0249,5.83E-03
450,1954.0249,2.62E-03
550,1954.0249,4.38E-03
650,1954.0249,2.88E-03
750,1954.0249,3.07E-03
850,1954.0249,4.05E-03
950,1954.0249,3.99E-03
1050,1954.0249,5.14E-03
1150,1954.0249,5.01E-03
1250,1954.0249,5.87E-03
1350,1954.0249,6.26E-03
1450,1954.0249,7.01E-03
1550,1954.0249,8.96E-03
1650,1954.0249,7.85E-03
1750,1954.0249,8.42E-03
1850,1954.0249,6.38E-03
1950,1954.0249,6.98E-03
2050,1954.0249,7.78E-03
2150,1954.0249,6.14E-03
2250,1954.0249,4.00E-03
2350,1954.0249,6.16E-03
2450,1954.0249,5.93E-03
2550,1954.0249,7.69E-03
2650,1954.0249,1.81E-02
2750,1954.0249,2.86E-02
2850,1954.0249,3.15E-02
2950,1954.0249,3.14E-02
3050,1954.0249,2.77E-02
3150,1954.0249,2.65E-02
3250,1954.0249,3.43E-02
3350,1954.0249,3.82E-02
3450,1954.0249,5.47E-02
3550,1954.0249,6.15E-02
3650,1954.0249,6.97E-02
3750,1954.0249,7.41E-02
3850,1954.0249,8.57E-02
3950,1954.0249,8.53E-02
4050,1954.0249,8.75E-02
4150,1954.0249,9.50E-02
4250,1954.0249,0.103900589
4350,1954.0249,0.102115497
4450,1954.0249,0.106197253
4550,1954.0249,0.102738827
4650,1954.0249,0.113664679
4750,1954.0249,0.120170884
4850,1954.0249,0.123530857
4950,1954.0249,0.135705382
5050,1954.0249,0.144951999
5150,1954.0249,0.144905999
5250,1954.0249,0.142758429
5350,1954.0249,0.148318231
5450,1954.0249,0.144571736
5550,1954.0249,0.143896431
5650,1954.0249,0.146348342
5750,1954.0249,0.152049229
5850,1954.0249,0.157093734
5950,1954.0249,0.155437067
6050,1954.0249,0.155360803
6150,1954.0249,0.158596858
6250,1954.0249,0.162133768
6350,1954.0249,0.166307092
6450,1954.0249,0.17062296
6550,1954.0249,0.173599184
6650,1954.0249,0.168589279
6750,1954.0249,0.172400162
6850,1954.0249,0.168645382
6950,1954.0249,0.16969578
7050,1954.0249,0.163431779
7150,1954.0249,0.159609288
7250,1954.0249,0.164165944
7350,1954.0249,0.162243083
7450,1954.0249,0.165438294
7550,1954.0249,0.163746879
7650,1954.0249,0.160969183
7750,1954.0249,0.161744401
7850,1954.0249,0.158865616
7950,1954.0249,0.150423557
8050,1954.0249,0.154767767
8150,1954.0249,0.150946707
8250,1954.0249,0.158307776
8350,1954.0249,0.149915457
8450,1954.0249,0.134618819
8550,1954.0249,0.130647272
8650,1954.0249,0.114933163
8750,1954.0249,0.112453327
8850,1954.0249,0.119539015
8950,1954.0249,0.124399833
9050,1954.0249,0.124475203
9150,1954.0249,0.114214115
9250,1954.0249,9.71E-02
9350,1954.0249,8.73E-02
9450,1954.0249,8.65E-02
9550,1954.0249,7.75E-02
9650,1954.0249,7.11E-02
9750,1954.0249,5.94E-02
9850,1954.0249,4.87E-02
9950,1954.0249,3.33E-02
10050,1954.0249,2.98E-02
10150,1954.0249,2.66E-02
10250,1954.0249,2.36E-02
10350,1954.0249,2.18E-02
10450,1954.0249,1.78E-02
10550,1954.0249,1.92E-02
10650,1954.0249,1.80E-02
10750,1954.0249,2.48E-02
10850,1954.0249,1.77E-02
10950,1954.0249,1.01E-02
11050,1954.0249,2.09E-02
11150,1954.0249,1.82E-02
11250,1954.0249,1.32E-02
11350,1954.0249,1.90E-02
11450,1954.0249,1.83E-02
11550,1954.0249,2.91E-02
11650,1954.0249,2.74E-02
11750,1954.0249,2.47E-02
11850,1954.0249,2.16E-02
11950,1954.0249,2.36E-02
50,2053.9751,5.86E-03
150,2053.9751,6.03E-03
250,2053.9751,6.81E-03
350,2053.9751,6.15E-03
450,2053.9751,3.81E-03
550,2053.9751,3.89E-03
650,2053.9751,4.01E-03
750,2053.9751,4.05E-03
850,2053.9751,4.02E-03
950,2053.9751,3.42E-03
1050,2053.9751,4.94E-03
1150,2053.9751,5.71E-03
1250,2053.9751,6.19E-03
1350,2053.9751,6.21E-03
1450,2053.9751,8.46E-03
1550,2053.9751,7.82E-03
1650,2053.9751,6.39E-03
1750,2053.9751,7.52E-03
1850,2053.9751,6.91E-03
1950,2053.9751,6.45E-03
2050,2053.9751,7.05E-03
2150,2053.9751,8.45E-03
2250,2053.9751,7.47E-03
2350,2053.9751,7.40E-03
2450,2053.9751,5.04E-03
2550,2053.9751,5.91E-03
2650,2053.9751,9.54E-03
2750,2053.9751,1.71E-02
2850,2053.9751,3.20E-02
2950,2053.9751,3.33E-02
3050,2053.9751,3.79E-02
3150,2053.9751,3.81E-02
3250,2053.9751,3.82E-02
3350,2053.9751,4.21E-02
3450,2053.9751,5.22E-02
3550,2053.9751,5.29E-02
3650,2053.9751,6.59E-02
3750,2053.9751,7.23E-02
3850,2053.9751,7.94E-02
3950,2053.9751,8.33E-02
4050,2053.9751,8.86E-02
4150,2053.9751,9.24E-02
4250,2053.9751,9.88E-02
4350,2053.9751,0.106166534
4450,2053.9751,0.112038493
4550,2053.9751,0.112862147
4650,2053.9751,0.124483459
4750,2053.9751,0.136765763
4850,2053.9751,0.139017701
4950,2053.9751,0.145575315
5050,2053.9751,0.156296328
5150,2053.9751,0.15755944
5250,2053.9751,0.154089227
5350,2053.9751,0.163929284
5450,2053.9751,0.158928573
5550,2053.9751,0.155962273
5650,2053.9751,0.153084144
5750,2053.9751,0.158908144
5850,2053.9751,0.168527737
5950,2053.9751,0.164579406
6050,2053.9751,0.161869079
6150,2053.9751,0.163318068
6250,2053.9751,0.172388881
6350,2053.9751,0.181003541
6450,2053.9751,0.18725577
6550,2053.9751,0.185426638
6650,2053.9751,0.174787194
6750,2053.9751,0.17677246
6850,2053.9751,0.177272841
6950,2053.9751,0.177617386
7050,2053.9751,0.172050029
7150,2053.9751,0.170326024
7250,2053.9751,0.16853267
7350,2053.9751,0.169836447
7450,2053.9751,0.171587422
7550,2053.9751,0.168156788
7650,2053.9751,0.161427557
7750,2053.9751,0.167209655
7850,2053.9751,0.169039458
7950,2053.9751,0.160377145
8050,2053.9751,0.155721933
8150,2053.9751,0.147949532
8250,2053.9751,0.163202807
8350,2053.9751,0.157161385
8450,2053.9751,0.138838932
8550,2053.9751,0.133884341
8650,2053.9751,0.12815994
8750,2053.9751,0.136581093
8850,2053.9751,0.136962816
8950,2053.9751,0.143378958
9050,2053.9751,0.143217921
9150,2053.9751,0.125866503
9250,2053.9751,0.113322757
9350,2053.9751,9.77E-02
9450,2053.9751,8.61E-02
9550,2053.9751,8.11E-02
9650,2053.9751,8.04E-02
9750,2053.9751,6.75E-02
9850,2053.9751,6.28E-02
9950,2053.9751,5.14E-02
10050,2053.9751,4.34E-02
10150,2053.9751,3.59E-02
10250,2053.9751,3.02E-02
10350,2053.9751,2.48E-02
10450,2053.9751,2.43E-02
10550,2053.9751,2.12E-02
10650,2053.9751,1.74E-02
10750,2053.9751,2.44E-02
10850,2053.9751,2.62E-02
10950,2053.9751,2.25E-02
11050,2053.9751,2.79E-02
11150,2053.9751,1.59E-02
11250,2053.9751,1.43E-02
11350,2053.9751,1.99E-02
11450,2053.9751,1.84E-02
11550,2053.9751,2.55E-02
11650,2053.9751,2.29E-02
11750,2053.9751,2.05E-02
11850,2053.9751,2.03E-02
11950,2053.9751,2.24E-02
50,2153.9248,6.10E-03
150,2153.9248,7.39E-03
250,2153.9248,7.56E-03
350,2153.9248,9.24E-03
450,2153.9248,6.47E-03
550,2153.9248,3.76E-03
650,2153.9248,3.84E-03
750,2153.9248,4.10E-03
850,2153.9248,5.06E-03
950,2153.9248,4.87E-03
1050,2153.9248,5.21E-03
1150,2153.9248,6.50E-03
1250,2153.9248,7.69E-03
1350,2153.9248,7.67E-03
1450,2153.9248,6.91E-03
1550,2153.9248,6.96E-03
1650,2153.9248,7.44E-03
1750,2153.9248,8.40E-03
1850,2153.9248,6.85E-03
1950,2153.9248,5.55E-03
2050,2153.9248,5.59E-03
2150,2153.9248,6.38E-03
2250,2153.9248,6.38E-03
2350,2153.9248,5.25E-03
2450,2153.9248,4.51E-03
2550,2153.9248,5.72E-03
2650,2153.9248,1.03E-02
2750,2153.9248,1.89E-02
2850,2153.9248,3.25E-02
2950,2153.9248,3.44E-02
3050,2153.9248,4.00E-02
3150,2153.9248,4.54E-02
3250,2153.9248,3.80E-02
3350,2153.9248,4.65E-02
3450,2153.9248,5.74E-02
3550,2153.9248,6.00E-02
3650,2153.9248,6.90E-02
3750,2153.9248,7.01E-02
3850,2153.9248,7.76E-02
3950,2153.9248,8.66E-02
4050,2153.9248,0.102654412
4150,2153.9248,0.105104677
4250,2153.9248,0.105463453
4350,2153.9248,0.109325483
4450,2153.9248,0.112065114
4550,2153.9248,0.118490018
4650,2153.9248,0.129204035
4750,2153.9248,0.140385196
4850,2153.9248,0.137441635
4950,2153.9248,0.147292092
5050,2153.9248,0.163559169
5150,2153.9248,0.171808675
5250,2153.9248,0.174553111
5350,2153.9248,0.17750752
5450,2153.9248,0.173098251
5550,2153.9248,0.17232433
5650,2153.9248,0.177027583
5750,2153.9248,0.182137445
5850,2153.9248,0.184113145
5950,2153.9248,0.174731418
6050,2153.9248,0.174433634
6150,2153.9248,0.175486907
6250,2153.9248,0.183174908
6350,2153.9248,0.189771712
6450,2153.9248,0.190447226
6550,2153.9248,0.204486132
6650,2153.9248,0.19303295
6750,2153.9248,0.189893708
6850,2153.9248,0.186644837
6950,2153.9248,0.18220973
7050,2153.9248,0.176242292
7150,2153.9248,0.181102827
7250,2153.9248,0.180632502
7350,2153.9248,0.174855396
7450,2153.9248,0.177702725
7550,2153.9248,0.182402954
7650,2153.9248,0.178039476
7750,2153.9248,0.177554622
7850,2153.9248,0.175731987
7950,2153.9248,0.170787707
8050,2153.9248,0.169718757
8150,2153.9248,0.166860729
8250,2153.9248,0.170917198
8350,2153.9248,0.157853082
8450,2153.9248,0.149211317
8550,2153.9248,0.148305714
8650,2153.9248,0.145693541
8750,2153.9248,0.147601426
8850,2153.9248,0.141577587
8950,2153.9248,0.153790519
9050,2153.9248,0.16045849
9150,2153.9248,0.139146104
9250,2153.9248,0.131724715
9350,2153.9248,0.111316681
9450,2153.9248,9.21E-02
9550,2153.9248,8.60E-02
9650,2153.9248,9.19E-02
9750,2153.9248,7.58E-02
9850,2153.9248,6.81E-02
9950,2153.9248,5.75E-02
10050,2153.9248,4.30E-02
10150,2153.9248,3.52E-02
10250,2153.9248,3.05E-02
10350,2153.9248,2.25E-02
10450,2153.9248,2.37E-02
10550,2153.9248,1.85E-02
10650,2153.9248,1.52E-02
10750,2153.9248,1.65E-02
10850,2153.9248,1.98E-02
10950,2153.9248,1.96E-02
11050,2153.9248,1.79E-02
11150,2153.9248,1.49E-02
11250,2153.9248,1.56E-02
11350,2153.9248,1.88E-02
11450,2153.9248,2.01E-02
11550,2153.9248,1.94E-02
11650,2153.9248,1.83E-02
11750,2153.9248,1.91E-02
11850,2153.9248,2.31E-02
11950,2153.9248,2.79E-02
50,2253.875,7.56E-03
150,2253.875,9.29E-03
250,2253.875,8.19E-03
350,2253.875,8.38E-03
450,2253.875,1.08E-02
550,2253.875,5.99E-03
650,2253.875,4.63E-03
750,2253.875,4.23E-03
850,2253.875,4.43E-03
950,2253.875,5.66E-03
1050,2253.875,6.08E-03
1150,2253.875,9.38E-03
1250,2253.875,7.51E-03
1350,2253.875,9.67E-03
1450,2253.875,7.95E-03
1550,2253.875,7.06E-03
1650,2253.875,7.77E-03
1750,2253.875,6.04E-03
1850,2253.875,5.63E-03
1950,2253.875,5.16E-03
2050,2253.875,5.24E-03
2150,2253.875,5.05E-03
2250,2253.875,4.89E-03
2350,2253.875,4.80E-03
2450,2253.875,5.66E-03
2550,2253.875,6.18E-03
2650,2253.875,1.18E-02
2750,2253.875,2.20E-02
2850,2253.875,3.39E-02
2950,2253.875,3.72E-02
3050,2253.875,3.68E-02
3150,2253.875,5.12E-02
3250,2253.875,5.09E-02
3350,2253.875,4.88E-02
3450,2253.875,4.79E-02
3550,2253.875,5.56E-02
3650,2253.875,6.04E-02
3750,2253.875,6.45E-02
3850,2253.875,7.42E-02
3950,2253.875,8.26E-02
4050,2253.875,9.78E-02
4150,2253.875,0.111581907
4250,2253.875,0.10769736
4350,2253.875,0.114180125
4450,2253.875,0.117178276
4550,2253.875,0.121752478
4650,2253.875,0.133316189
4750,2253.875,0.142062709
4850,2253.875,0.143326283
4950,2253.875,0.155734688
5050,2253.875,0.162605822
5150,2253.875,0.170432463
5250,2253.875,0.174788341
5350,2253.875,0.17089121
5450,2253.875,0.17390345
5550,2253.875,0.171523944
5650,2253.875,0.175717488
5750,2253.875,0.180577546
5850,2253.875,0.184275731
5950,2253.875,0.184993863
6050,2253.875,0.190468803
6150,2253.875,0.193411022
6250,2253.875,0.20032011
6350,2253.875,0.20294711
6450,2253.875,0.203223109
6550,2253.875,0.210809812
6650,2253.875,0.199225724
6750,2253.875,0.195182219
6850,2253.875,0.197680905
6950,2253.875,0.199428931
7050,2253.875,0.196274877
7150,2253.875,0.197334632
7250,2253.875,0.189810604
7350,2253.875,0.176511362
7450,2253.875,0.177637875
7550,2253.875,0.183329433
7650,2253.875,0.186414286
7750,2253.875,0.18357867
7850,2253.875,0.17984198
7950,2253.875,0.178390056
8050,2253.875,0.173463404
8150,2253.875,0.1741267
8250,2253.875,0.171038479
8350,2253.875,0.157796279
8450,2253.875,0.16109547
8550,2253.875,0.155872047
8650,2253.875,0.153287947
8750,2253.875,0.15276368
8850,2253.875,0.157425538
8950,2253.875,0.174655318
9050,2253.875,0.17261833
9150,2253.875,0.144782647
9250,2253.875,0.133751124
9350,2253.875,0.112292118
9450,2253.875,9.94E-02
9550,2253.875,8.80E-02
9650,2253.875,8.21E-02
9750,2253.875,7.36E-02
9850,2253.875,7.22E-02
9950,2253.875,6.44E-02
10050,2253.875,4.83E-02
10150,2253.875,4.17E-02
10250,2253.875,3.90E-02
10350,2253.875,2.32E-02
10450,2253.875,1.99E-02
10550,2253.875,1.75E-02
10650,2253.875,1.44E-02
10750,2253.875,1.12E-02
10850,2253.875,1.51E-02
10950,2253.875,1.51E-02
11050,2253.875,1.52E-02
11150,2253.875,1.43E-02
11250,2253.875,1.19E-02
11350,2253.875,1.50E-02
11450,2253.875,1.91E-02
11550,2253.875,1.91E-02
11650,2253.875,1.95E-02
11750,2253.875,2.27E-02
11850,2253.875,3.07E-02
11950,2253.875,3.47E-02
50,2353.82471,7.86E-03
150,2353.82471,1.13E-02
250,2353.82471,1.07E-02
350,2353.82471,6.05E-03
450,2353.82471,8.70E-03
550,2353.82471,7.36E-03
650,2353.82471,5.10E-03
750,2353.82471,4.84E-03
850,2353.82471,4.65E-03
950,2353.82471,5.31E-03
1050,2353.82471,7.35E-03
1150,2353.82471,8.19E-03
1250,2353.82471,3.13E-03
1350,2353.82471,8.93E-03
1450,2353.82471,7.96E-03
1550,2353.82471,7.15E-03
1650,2353.82471,5.94E-03
1750,2353.82471,5.52E-03
1850,2353.82471,5.72E-03
1950,2353.82471,4.91E-03
2050,2353.82471,5.31E-03
2150,2353.82471,4.75E-03
2250,2353.82471,4.79E-03
2350,2353.82471,5.35E-03
2450,2353.82471,5.93E-03
2550,2353.82471,6.66E-03
2650,2353.82471,1.20E-02
2750,2353.82471,1.66E-02
2850,2353.82471,2.35E-02
2950,2353.82471,4.19E-02
3050,2353.82471,4.45E-02
3150,2353.82471,5.46E-02
3250,2353.82471,5.56E-02
3350,2353.82471,5.58E-02
3450,2353.82471,5.58E-02
3550,2353.82471,5.90E-02
3650,2353.82471,6.24E-02
3750,2353.82471,6.80E-02
3850,2353.82471,7.92E-02
3950,2353.82471,8.16E-02
4050,2353.82471,8.96E-02
4150,2353.82471,0.102918595
4250,2353.82471,0.102857634
4350,2353.82471,0.116140321
4450,2353.82471,0.121611685
4550,2353.82471,0.122261584
4650,2353.82471,0.133322731
4750,2353.82471,0.146277502
4850,2353.82471,0.154107407
4950,2353.82471,0.159068838
5050,2353.82471,0.157155782
5150,2353.82471,0.16905272
5250,2353.82471,0.175548226
5350,2353.82471,0.173400581
5450,2353.82471,0.184407055
5550,2353.82471,0.185033932
5650,2353.82471,0.187622517
5750,2353.82471,0.190049037
5850,2353.82471,0.195660397
5950,2353.82471,0.200862452
6050,2353.82471,0.205170482
6150,2353.82471,0.204197258
6250,2353.82471,0.212967902
6350,2353.82471,0.21298556
6450,2353.82471,0.218873039
6550,2353.82471,0.217413113
6650,2353.82471,0.209259495
6750,2353.82471,0.20462206
6850,2353.82471,0.198629826
6950,2353.82471,0.199032992
7050,2353.82471,0.197405532
7150,2353.82471,0.199668437
7250,2353.82471,0.20311211
7350,2353.82471,0.192955106
7450,2353.82471,0.193420917
7550,2353.82471,0.192282066
7650,2353.82471,0.192600712
7750,2353.82471,0.192377135
7850,2353.82471,0.189335078
7950,2353.82471,0.187677532
8050,2353.82471,0.185370103
8150,2353.82471,0.177097663
8250,2353.82471,0.178361014
8350,2353.82471,0.171897709
8450,2353.82471,0.171960995
8550,2353.82471,0.155983716
8650,2353.82471,0.157914683
8750,2353.82471,0.153870851
8850,2353.82471,0.160748675
8950,2353.82471,0.163284838
9050,2353.82471,0.155378282
9150,2353.82471,0.143850118
9250,2353.82471,0.13215071
9350,2353.82471,0.106798954
9450,2353.82471,9.39E-02
9550,2353.82471,8.72E-02
9650,2353.82471,8.45E-02
9750,2353.82471,8.40E-02
9850,2353.82471,7.67E-02
9950,2353.82471,6.36E-02
10050,2353.82471,5.11E-02
10150,2353.82471,4.31E-02
10250,2353.82471,3.61E-02
10350,2353.82471,2.99E-02
10450,2353.82471,2.43E-02
10550,2353.82471,1.89E-02
10650,2353.82471,1.40E-02
10750,2353.82471,1.29E-02
10850,2353.82471,1.32E-02
10950,2353.82471,1.36E-02
11050,2353.82471,1.34E-02
11150,2353.82471,1.67E-02
11250,2353.82471,1.71E-02
11350,2353.82471,1.98E-02
11450,2353.82471,2.10E-02
11550,2353.82471,2.13E-02
11650,2353.82471,2.43E-02
11750,2353.82471,2.79E-02
11850,2353.82471,3.07E-02
11950,2353.82471,2.56E-02
50,2453.7749,7.37E-03
150,2453.7749,9.62E-03
250,2453.7749,1.23E-02
350,2453.7749,1.12E-02
450,2453.7749,1.05E-02
550,2453.7749,6.52E-03
650,2453.7749,5.56E-03
750,2453.7749,5.55E-03
850,2453.7749,5.14E-03
950,2453.7749,5.13E-03
1050,2453.7749,6.61E-03
1150,2453.7749,9.67E-03
1250,2453.7749,7.73E-03
1350,2453.7749,9.68E-03
1450,2453.7749,6.46E-03
1550,2453.7749,5.40E-03
1650,2453.7749,5.93E-03
1750,2453.7749,5.05E-03
1850,2453.7749,5.09E-03
1950,2453.7749,5.02E-03
2050,2453.7749,4.92E-03
2150,2453.7749,4.74E-03
2250,2453.7749,5.38E-03
2350,2453.7749,5.57E-03
2450,2453.7749,6.90E-03
2550,2453.7749,6.42E-03
2650,2453.7749,1.33E-02
2750,2453.7749,2.38E-02
2850,2453.7749,2.46E-02
2950,2453.7749,4.43E-02
3050,2453.7749,4.58E-02
3150,2453.7749,4.42E-02
3250,2453.7749,4.89E-02
3350,2453.7749,6.60E-02
3450,2453.7749,6.53E-02
3550,2453.7749,6.35E-02
3650,2453.7749,7.19E-02
3750,2453.7749,7.67E-02
3850,2453.7749,9.22E-02
3950,2453.7749,9.85E-02
4050,2453.7749,0.103178978
4150,2453.7749,0.110448599
4250,2453.7749,0.108434819
4350,2453.7749,0.122178935
4450,2453.7749,0.127371192
4550,2453.7749,0.137764782
4650,2453.7749,0.151886389
4750,2453.7749,0.158067957
4850,2453.7749,0.170615107
4950,2453.7749,0.170776919
5050,2453.7749,0.164694414
5150,2453.7749,0.17269212
5250,2453.7749,0.175918877
5350,2453.7749,0.174993321
5450,2453.7749,0.180895165
5550,2453.7749,0.183339745
5650,2453.7749,0.185406178
5750,2453.7749,0.193403274
5850,2453.7749,0.198435485
5950,2453.7749,0.206793517
6050,2453.7749,0.214500159
6150,2453.7749,0.212215766
6250,2453.7749,0.223444715
6350,2453.7749,0.217834458
6450,2453.7749,0.226120636
6550,2453.7749,0.219806552
6650,2453.7749,0.218438074
6750,2453.7749,0.209590256
6850,2453.7749,0.203165874
6950,2453.7749,0.205788657
7050,2453.7749,0.208408192
7150,2453.7749,0.209082097
7250,2453.7749,0.205260426
7350,2453.7749,0.1972588
7450,2453.7749,0.201387078
7550,2453.7749,0.201078773
7650,2453.7749,0.195291713
7750,2453.7749,0.2009435
7850,2453.7749,0.203333437
7950,2453.7749,0.196507588
8050,2453.7749,0.201751068
8150,2453.7749,0.192089021
8250,2453.7749,0.190423787
8350,2453.7749,0.175885722
8450,2453.7749,0.177359805
8550,2453.7749,0.166719913
8650,2453.7749,0.172614649
8750,2453.7749,0.167480826
8850,2453.7749,0.161046937
8950,2453.7749,0.140191749
9050,2453.7749,0.13142772
9150,2453.7749,0.133347392
9250,2453.7749,0.124741368
9350,2453.7749,0.104930677
9450,2453.7749,9.13E-02
9550,2453.7749,8.28E-02
9650,2453.7749,8.17E-02
9750,2453.7749,7.94E-02
9850,2453.7749,6.68E-02
9950,2453.7749,4.97E-02
10050,2453.7749,4.86E-02
10150,2453.7749,4.16E-02
10250,2453.7749,3.15E-02
10350,2453.7749,3.31E-02
10450,2453.7749,2.46E-02
10550,2453.7749,1.93E-02
10650,2453.7749,1.61E-02
10750,2453.7749,1.42E-02
10850,2453.7749,1.45E-02
10950,2453.7749,1.43E-02
11050,2453.7749,1.40E-02
11150,2453.7749,1.51E-02
11250,2453.7749,1.82E-02
11350,2453.7749,2.24E-02
11450,2453.7749,2.28E-02
11550,2453.7749,3.04E-02
11650,2453.7749,2.62E-02
11750,2453.7749,3.31E-02
11850,2453.7749,3.62E-02
11950,2453.7749,3.80E-02
50,2553.7251,8.09E-03
150,2553.7251,7.81E-03
250,2553.7251,6.99E-03
350,2553.7251,9.41E-03
450,2553.7251,7.89E-03
550,2553.7251,5.89E-03
650,2553.7251,6.93E-03
750,2553.7251,6.36E-03
850,2553.7251,6.13E-03
950,2553.7251,5.45E-03
1050,2553.7251,5.25E-03
1150,2553.7251,6.75E-03
1250,2553.7251,7.45E-03
1350,2553.7251,7.48E-03
1450,2553.7251,5.47E-03
1550,2553.7251,6.07E-03
1650,2553.7251,5.43E-03
1750,2553.7251,4.89E-03
1850,2553.7251,4.99E-03
1950,2553.7251,4.73E-03
2050,2553.7251,4.98E-03
2150,2553.7251,5.75E-03
2250,2553.7251,5.75E-03
2350,2553.7251,6.25E-03
2450,2553.7251,6.82E-03
2550,2553.7251,8.31E-03
2650,2553.7251,1.38E-02
2750,2553.7251,1.91E-02
2850,2553.7251,1.39E-02
2950,2553.7251,3.18E-02
3050,2553.7251,4.64E-02
3150,2553.7251,5.23E-02
3250,2553.7251,5.69E-02
3350,2553.7251,6.69E-02
3450,2553.7251,6.69E-02
3550,2553.7251,7.04E-02
3650,2553.7251,8.41E-02
3750,2553.7251,8.34E-02
3850,2553.7251,9.56E-02
3950,2553.7251,9.89E-02
4050,2553.7251,0.106037863
4150,2553.7251,0.105408378
4250,2553.7251,0.105900794
4350,2553.7251,0.118455917
4450,2553.7251,0.12584351
4550,2553.7251,0.144539624
4650,2553.7251,0.152219579
4750,2553.7251,0.154053226
4850,2553.7251,0.176234946
4950,2553.7251,0.184651121
5050,2553.7251,0.188116699
5150,2553.7251,0.188334092
5250,2553.7251,0.180779144
5350,2553.7251,0.178860724
5450,2553.7251,0.179839
5550,2553.7251,0.180141836
5650,2553.7251,0.181556642
5750,2553.7251,0.19281441
5850,2553.7251,0.200511739
5950,2553.7251,0.209242284
6050,2553.7251,0.22370857
6150,2553.7251,0.219493091
6250,2553.7251,0.227374554
6350,2553.7251,0.226732239
6450,2553.7251,0.229865998
6550,2553.7251,0.226570368
6650,2553.7251,0.224044651
6750,2553.7251,0.221824899
6850,2553.7251,0.213369295
6950,2553.7251,0.21239242
7050,2553.7251,0.214190185
7150,2553.7251,0.219096184
7250,2553.7251,0.216096207
7350,2553.7251,0.208592996
7450,2553.7251,0.213675037
7550,2553.7251,0.209623486
7650,2553.7251,0.202356294
7750,2553.7251,0.20617488
7850,2553.7251,0.207739443
7950,2553.7251,0.194794089
8050,2553.7251,0.19711262
8150,2553.7251,0.192278281
8250,2553.7251,0.192525536
8350,2553.7251,0.183177248
8450,2553.7251,0.186948404
8550,2553.7251,0.178303331
8650,2553.7251,0.178849459
8750,2553.7251,0.16855751
8850,2553.7251,0.161927536
8950,2553.7251,0.140061438
9050,2553.7251,0.130052373
9150,2553.7251,0.127065986
9250,2553.7251,0.108802341
9350,2553.7251,9.95E-02
9450,2553.7251,8.92E-02
9550,2553.7251,8.30E-02
9650,2553.7251,8.13E-02
9750,2553.7251,7.24E-02
9850,2553.7251,7.52E-02
9950,2553.7251,6.29E-02
10050,2553.7251,5.32E-02
10150,2553.7251,3.84E-02
10250,2553.7251,2.78E-02
10350,2553.7251,2.92E-02
10450,2553.7251,2.00E-02
10550,2553.7251,1.98E-02
10650,2553.7251,1.73E-02
10750,2553.7251,1.37E-02
10850,2553.7251,1.62E-02
10950,2553.7251,1.68E-02
11050,2553.7251,1.63E-02
11150,2553.7251,1.66E-02
11250,2553.7251,1.91E-02
11350,2553.7251,2.12E-02
11450,2553.7251,2.15E-02
11550,2553.7251,2.76E-02
11650,2553.7251,2.03E-02
11750,2553.7251,3.03E-02
11850,2553.7251,3.24E-02
11950,2553.7251,3.51E-02
50,2653.6748,7.45E-03
150,2653.6748,8.71E-03
250,2653.6748,7.38E-03
350,2653.6748,8.20E-03
450,2653.6748,6.85E-03
