x,y,z,data,xderiv,yderiv,zderiv
3484.848484848484,454.54545454545496,-150.0,30.23411515744624,-0.025077850628513816,0.013983924503536626,-0.0032343352480576973
3484.848484848484,555.5555555555557,-150.0,31.640848959245233,-0.027407105443207746,0.013729723787431206,-0.0027369352410881904
3484.848484848484,656.5656565656564,-150.0,33.007796730664666,-0.029774071756675784,0.013180432264767597,-0.002198239917428301
3484.848484848484,757.575757575758,-150.0,34.30356254808717,-0.032117103859554894,0.01230954634325834,-0.0016425856907688156
3484.848484848484,858.5858585858587,-150.0,35.494573769706754,-0.03436592213415076,0.011101968643000816,-0.0010823750977771163
3484.848484848484,959.5959595959594,-150.0,36.546384496168145,-0.0364445670405441,0.009556726166552199,-0.0005477261109870235
3484.848484848484,1060.606060606061,-150.0,37.42522552052538,-0.03827531201723816,0.007688951056541862,-5.426623443757078e-05
3484.848484848484,1161.6161616161617,-150.0,38.09970794193418,-0.03978329443153113,0.005530786594555863,0.00036698608112485653
3484.848484848484,1262.6262626262624,-150.0,38.54255614568818,-0.040901484910618596,0.0031309630519059726,0.0007032011653457237
3484.848484848484,1363.636363636364,-150.0,38.73222573019801,-0.04157551179164827,0.0005529259696319691,0.0009289124579875685
3484.848484848484,1464.6464646464647,-150.0,38.65425836177545,-0.04176781565530217,-0.0021284229653004863,0.0010405218010072562
3484.848484848484,1565.6565656565654,-150.0,38.30224129276357,-0.04146064635441961,-0.004831123267302088,0.0010235801928930727
3484.848484848484,1666.666666666667,-150.0,37.67827386333058,-0.0406575336133378,-0.0074712762803879505,0.0008877869969438346
3484.848484848484,1767.6767676767677,-150.0,36.79289254925085,-0.039383046166881805,-0.00996836468782827,0.0006316061193862646
3484.848484848484,1868.6868686868684,-150.0,35.664462815284466,-0.03768087201741797,-0.012250216227919412,0.00027778329444819866
3484.848484848484,1969.69696969697,-150.0,34.318101392095414,-0.035610463878230636,-0.014257112287791718,-0.00016496042097687708
3484.848484848484,2070.7070707070707,-150.0,32.78423811068008,-0.033242660934154504,-0.01594467122321019,-0.0006652247419912834
3484.848484848484,2171.7171717171714,-150.0,31.09695569043679,-0.030654793267092882,-0.017285312513768754,-0.0012099495863080734
3484.848484848484,2272.727272727273,-150.0,29.29225578466619,-0.027925788058759334,-0.018268296738846595,-0.0017654308341862792
3484.848484848484,2373.7373737373737,-150.0,27.406390692690003,-0.02513173409445747,-0.018898504360668242,-0.002320772061263808
3484.848484848484,2474.7474747474744,-150.0,25.474376115844322,-0.0223422440750176,-0.019194238382589223,-0.002845518927154774
3484.848484848484,2575.757575757576,-150.0,23.528766777015413,-0.019617810712497578,-0.019184399748594795,-0.003335619043561881
3484.848484848484,2676.7676767676767,-150.0,21.59873980299689,-0.017008210104809282,-0.018905390540293422,-0.0037668328642697984
3484.848484848484,2777.7777777777774,-150.0,19.70949596079452,-0.014551885967046409,-0.018398059490856027,-0.004143814242302284
3484.848484848484,2878.787878787879,-150.0,17.88196010787446,-0.012276163465477476,-0.017704933600678187,-0.004448671183688895
3484.848484848484,2979.7979797979797,-150.0,16.13274169803125,-0.010198095056726624,-0.01686789621651539,-0.004694244718733106
3484.848484848484,3080.8080808080813,-150.0,14.474304306558219,-0.008325729067332505,-0.015926390723096845,-0.004867155395386713
3484.848484848484,3181.818181818182,-150.0,12.915289026698554,-0.006659606582825026,-0.014916160307403926,-0.004986684792864962
3484.848484848484,3282.8282828282827,-150.0,11.460938587890759,-0.005194323837099268,-0.013868483402482317,-0.005041318206520748
3484.848484848484,3383.8383838383834,-150.0,10.113575208015257,-0.00392003661968939,-0.012809832416097969,-0.0050549295838836945
3484.848484848484,3484.848484848484,-150.0,8.873093655345714,-0.002823823081618202,-0.011761868199249823,-0.005015259051295046
3484.848484848484,3585.8585858585866,-150.0,7.737440218267818,-0.001890856925753845,-0.010741680765039554,-0.00494955464244313
3484.848484848484,3686.8686868686873,-150.0,6.703057137155906,-0.001105371763369614,-0.00976219389223363,-0.004842589891184197
3484.848484848484,3787.878787878788,-150.0,5.765279835998398,-0.00045141863301585944,-0.008832663606669549,-0.0047247494846304455
3484.848484848484,3888.8888888888887,-150.0,4.918680650960037,8.656725164079058e-05,-0.007959215032618304,-0.004575918717978111
3484.848484848484,3989.8989898989894,-150.0,4.157357607186619,0.0005233664152741965,-0.007145376532680871,-0.00443056774118452
3484.848484848484,4090.90909090909,-150.0,3.475170240317437,0.0008727141903904754,-0.00639258302868153,-0.0042616342868112235
3484.848484848484,4191.919191919193,-150.0,2.865926692301462,0.0011471513271198524,-0.005700631217883385,-0.004110261073041422
3484.848484848484,4292.929292929293,-150.0,2.323527570037965,0.0013579605170157454,-0.00506807786450053,-0.003939345690654737
3484.848484848484,4393.939393939394,-150.0,1.8420725782609508,0.0015151663540977614,-0.004492578571852184,-0.003802521149316556
3484.848484848484,4494.949494949495,-150.0,1.4159359393607562,0.0016275798781003785,-0.0039711687184974635,-0.003646355733136986
3484.848484848484,4595.959595959595,-150.0,1.0398162714937864,0.0017028724748550412,-0.003500490937565692,-0.0035524747536982097
3484.848484848484,4696.969696969696,-150.0,0.7087660529838488,0.00174766726372864,-0.0030769750012431597,-0.003434067288970182
3484.848484848484,4797.979797979799,-150.0,0.41820516013153197,0.0017676390338808277,-0.0026969765751339377,-0.0034655699303752356
3484.848484848484,4898.989898989899,-150.0,0.1639223004315381,0.0017676162454482117,-0.0023568813088368514,-0.003453926267226656
3484.848484848484,5000.0,-150.0,-0.057932478017326906,0.0017516805945263438,-0.0023568813088368514,-0.0046640187110060325
3585.8585858585866,-5000.0,-150.0,0.8760136095681726,0.00021906986523493257,0.001410244473904864,-0.0026219976425403075
3585.8585858585866,-4898.989898989899,-150.0,1.0137939179968247,0.00017096182921422988,0.001410244473904864,-0.001744329182783143
3585.8585858585866,-4797.979797979798,-150.0,1.1609114830843068,0.000116454955167661,0.001504458914741752,-0.0016468319459012224
3585.8585858585866,-4696.969696969697,-150.0,1.3177250118840473,5.50855760357001e-05,0.001602145162179927,-0.00155882835354434
3585.8585858585866,-4595.959595959596,-150.0,1.484577172413585,-1.361133429066509e-05,0.0017031211873301817,-0.0015393335951431571
3585.8585858585866,-4494.949494949495,-150.0,1.661789898213377,-9.009619068616846e-05,0.001807156898729467,-0.001531338843716585
3585.8585858585866,-4393.939393939394,-150.0,1.8496593741771137,-0.00017481784147860188,0.001913971278744515,-0.001539175627922512
3585.8585858585866,-4292.929292929293,-150.0,2.0484507626062083,-0.00026820560268852537,0.0020232302129273598,-0.001557785236507161
3585.8585858585866,-4191.919191919192,-150.0,2.2583927505260752,-0.00037066028522277723,0.0021345452461872345,-0.001579546598864219
3585.8585858585866,-4090.909090909091,-150.0,2.4796720244622152,-0.0004825442555327869,0.0022474735294599657,-0.0016110239327834066
3585.8585858585866,-3989.89898989899,-150.0,2.712427806982634,-0.0006041706165119904,0.002361519248248445,-0.001641385423486678
3585.8585858585866,-3888.8888888888887,-150.0,2.9567466200679617,-0.0007357916514821532,0.0024761368480736923,-0.0016804967181390065
3585.8585858585866,-3787.878787878788,-150.0,3.2126574732601476,-0.0008775867403812505,0.002590736389239511,-0.0017169083498730009
3585.8585858585866,-3686.868686868687,-150.0,3.4801277088032165,-0.001029650033674399,0.002704691371723232,-0.0017612971763281836
3585.8585858585866,-3585.8585858585857,-150.0,3.7590597705779722,-0.00119197825549407,0.0028173493674901262,-0.0018024913094234784
3585.8585858585866,-3484.848484848485,-150.0,4.04928919718506,-0.001364459101854821,0.0029280457788651024,-0.0018511168737399223
3585.8585858585866,-3383.838383838384,-150.0,4.3505841703487,-0.0015468608004793759,0.0030361210044105393,-0.0018965953805921264
3585.8585858585866,-3282.8282828282827,-150.0,4.662646975853856,-0.0017388235029538695,0.0031409412346897355,-0.0019492031874746305
3585.8585858585866,-3181.818181818182,-150.0,4.985117753114303,-0.0019398532837888857,0.0032419230161606625,-0.0019990479629919677
3585.8585858585866,-3080.808080808081,-150.0,5.317580918512576,-0.0021493196197310263,0.0033385616094576136,-0.002055973790156825
3585.8585858585866,-2979.7979797979797,-150.0,5.659574643913821,-0.0023664573106479134,0.003430463026316319,-0.0021107737498222813
3585.8585858585866,-2878.787878787879,-150.0,6.010603752111832,-0.0025903738739647686,0.0035173794560508453,-0.0021728608299224385
3585.8585858585866,-2777.777777777778,-150.0,6.370156352206921,-0.0028200634907571123,0.0035992475875131187,-0.002233668700689923
3585.8585858585866,-2676.7676767676767,-150.0,6.737724476861957,-0.003054428595549895,0.003676229096749987,-0.002302205818919008
3585.8585858585866,-2575.757575757576,-150.0,7.112828897004898,-0.003292310175786972,0.003748752306249247,-0.0023704750040220036
3585.8585858585866,-2474.747474747475,-150.0,7.495048175094128,-0.0035325277730310876,0.0038175537321037223,-0.002447102821287104
3585.8585858585866,-2373.7373737373737,-150.0,7.8840518731874685,-0.0037739300487311853,0.0038837179250666054,-0.0025245668698061254
3585.8585858585866,-2272.7272727272725,-150.0,8.279637654905564,-0.004015456585729254,0.003948713685659156,-0.00261111362124411
3585.8585858585866,-2171.717171717172,-150.0,8.681771809684268,-0.004256211335788192,0.004014424398200554,-0.0026995759632511968
3585.8585858585866,-2070.7070707070707,-150.0,9.090632482824867,-0.004495547786554266,0.004083169890277152,-0.0027977904987729063
3585.8585858585866,-1969.6969696969695,-150.0,9.506654615800864,-0.004733165501261525,0.0041577168895957405,-0.0028987968356390306
3585.8585858585866,-1868.6868686868688,-150.0,9.930575288803805,-0.004969217172566342,0.004241274826973331,-0.003009953893151557
3585.8585858585866,-1767.6767676767677,-150.0,10.363477813169213,-0.005204424717284705,0.004337473431674184,-0.003124327440337079
3585.8585858585866,-1666.6666666666665,-150.0,10.806832547727883,-0.0054402022073232505,0.004450318296015664,-0.003248690867987878
3585.8585858585866,-1565.6565656565658,-150.0,11.2625320143845,-0.005678782565600868,0.004584120368812688,-0.0033759243310112954
3585.8585858585866,-1464.6464646464647,-150.0,11.732917470720345,-0.005923343932229996,0.004743395200416016,-0.0035120720236046857
3585.8585858585866,-1363.6363636363635,-150.0,12.2207936710342,-0.0061781304012245965,0.004932727749421067,-0.0036495932367277377
3585.8585858585866,-1262.6262626262628,-150.0,12.729428127169045,-0.006448560418413954,0.005156598737170286,-0.003793637195116134
3585.8585858585866,-1161.6161616161617,-150.0,13.262530789654459,-0.006741314502055984,0.0054191689928697,-0.003936002940829648
3585.8585858585866,-1060.6060606060605,-150.0,13.824209741890197,-0.007064392102959914,0.0057240190943498035,-0.004080785313854675
3585.8585858585866,-959.5959595959594,-150.0,14.4188982834625,-0.007427125399761949,0.0060738430379442074,-0.004218916912868279
3585.8585858585866,-858.5858585858587,-150.0,15.051248739454683,-0.007840135722450734,0.006470096859940781,-0.004353335328063871
3585.8585858585866,-757.575757575758,-150.0,15.725988558198011,-0.008315216290335393,0.0069126062983199165,-0.00447399641856437
3585.8585858585866,-656.5656565656564,-150.0,16.447734860327394,-0.008865123326743447,0.007399141941989462,-0.004582712923920746
3585.8585858585866,-555.5555555555557,-150.0,17.220764708094872,-0.009503256796049957,0.007924976036737728,-0.004668542584608602
3585.8585858585866,-454.54545454545496,-150.0,18.04874012027441,-0.010243212577237296,0.00848244226706672,-0.004732449190579512
3585.8585858585866,-353.53535353535335,-150.0,18.93438940851239,-0.011098190569953488,0.009060528282710058,-0.004762977644133569
3585.8585858585866,-252.52525252525265,-150.0,19.87914987435725,-0.012080248861639173,0.009644540062904093,-0.004760884441335416
3585.8585858585866,-151.51515151515196,-150.0,20.88278134041221,-0.013199403521567506,0.010215886578169703,-0.004715006896699897
3585.8585858585866,-50.50505050505035,-150.0,21.942965344694564,-0.014462587536716231,0.010752041286956733,-0.004626991541601365
3585.8585858585866,50.50505050505035,-150.0,23.05491089333276,-0.015872501185158254,0.011226741925791456,-0.004487236065711076
3585.8585858585866,151.51515151515196,-150.0,24.210994016571625,-0.017426409379398402,0.011610489482913466,-0.00429980147330996
3585.8585858585866,252.52525252525265,-150.0,25.40046432422437,-0.01911496779518282,0.011871398615972334,-0.004058246046677789
3585.8585858585866,353.53535353535335,-150.0,26.609256363232703,-0.020921186196179824,0.011976432708157866,-0.003770739827616488
3585.8585858585866,454.54545454545496,-150.0,27.819945679407777,-0.022819660085386814,0.011893025714114533,-0.0034355291846975486
3585.8585858585866,555.5555555555557,-150.0,29.01188782062958,-0.02477621520494946,0.011591050014021638,-0.003066203021508746
3585.8585858585866,656.5656565656564,-150.0,30.161571944866694,-0.02674810737036585,0.011045037175748836,-0.0026664621854886883
3585.8585858585866,757.575757575758,-150.0,31.243208462195,-0.02868489706311192,0.010236502289411975,-0.0022554689946468025
3585.8585858585866,858.5858585858587,-150.0,32.22955220535396,-0.0305300705900418,0.009156170817617045,-0.001841610507302794
3585.8585858585866,959.5959595959594,-150.0,33.09293994050147,-0.03222340772783312,0.007805870269176088,-0.0014479600872428916
3585.8585858585866,1060.606060606061,-150.0,33.8064956940764,-0.03370400510277169,0.006199838394402399,-0.001084865490593067
3585.8585858585866,1161.6161616161617,-150.0,34.34543254543125,-0.03491376630697363,0.004365223770448863,-0.0007757801072204168
3585.8585858585866,1262.6262626262624,-150.0,34.68835908204587,-0.035801079840638766,0.0023416173397207015,-0.0005287434047464012
3585.8585858585866,1363.636363636364,-150.0,34.818486553455635,-0.03632434239100841,0.00017955114130320594,-0.0003631121443273752
3585.8585858585866,1464.6464646464647,-150.0,34.7246320398849,-0.03645496380388829,-0.0020619785207498416,-0.0002801892416949073
3585.8585858585866,1565.6565656565654,-150.0,34.401925236132435,-0.036179521182583,-0.004318780397568983,-0.0002915277744449385
3585.8585858585866,1666.666666666667,-150.0,33.85215115148713,-0.03550081294146665,-0.006525238292868487,-0.0003889299743519148
3585.8585858585866,1767.6767676767677,-150.0,33.083695277977185,-0.03443768846039423,-0.008618218746594478,-0.0005748807185857463
3585.8585858585866,1868.6868686868684,-150.0,32.11109685924582,-0.03302367505997155,-0.010540733785034794,-0.0008318316167981107
3585.8585858585866,1969.69696969697,-150.0,30.954254109283287,-0.03130456624551123,-0.01224501196083378,-0.0011550045397683319
3585.8585858585866,2070.7070707070707,-150.0,29.63735706917839,-0.029335249351467196,-0.013694715037415997,-0.0015204518792253513
3585.8585858585866,2171.7171717171714,-150.0,28.18764501081541,-0.02717611912274216,-0.014866153686108108,-0.0019201856721118588
3585.8585858585866,2272.727272727273,-150.0,26.634093698247458,-0.02488943876114858,-0.01574848201191833,-0.0023282087819849976
3585.8585858585866,2373.7373737373737,-150.0,25.00613349325615,-0.02253597479753446,-0.016342966245983827,-0.0027378872411576403
3585.8585858585866,2474.7474747474744,-150.0,23.332484355624462,-0.020172158951509887,-0.016661510828943907,-0.003125102594540634
